LotArea,TotalBsmtSF,BedroomAbvGr,Fireplaces,PoolArea,GarageCars,WoodDeckSF,ScreenPorch,MSZoning,Condition1,Heating,Street,CentralAir,Foundation,MSSubClass,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,KitchenAbvGr,TotRmsAbvGrd,GarageYrBlt,GarageArea,OpenPorchSF,EnclosedPorch,3SsnPorch,MiscVal,MoSold,YrSold,Id,Alley,LotShape,Utilities,LotConfig,Neighborhood,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,Electrical,GarageType,PavedDrive,Fence,MiscFeature,SaleType,SaleCondition,Unnamed: 0,LandContour,LandSlope,OverallQual,OverallCond,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,HeatingQC,KitchenQual,Functional,FireplaceQu,GarageFinish,GarageQual,GarageCond,PoolQC,prediction
7200.0,788.0,2.0,2.0,0.0,1.0,0.0,0.0,RM,Norm,GasA,Pave,Y,CBlock,30.0,1940.0,1992.0,294.0,510.0,0.0,278.0,804.0,0.0,0.0,804.0,1.0,0.0,1.0,0.0,1.0,4.0,1940.0,240.0,0.0,154.0,0.0,0.0,2.0,2010.0,1429.0,,Reg,AllPub,Corner,OldTown,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,Stone,SBrkr,Attchd,Y,MnPrv,,WD,Abnorml,1428.0,3.0,2.0,4.0,6.0,2.0,3.0,2.0,2.0,0.0,4.0,1.0,2.0,3.0,7.0,3.0,1.0,2.0,2.0,0.0,
6931.0,746.0,3.0,1.0,0.0,2.0,178.0,0.0,RL,Norm,GasA,Pave,Y,PConc,60.0,2003.0,2004.0,92.0,0.0,0.0,746.0,760.0,896.0,0.0,1656.0,0.0,0.0,2.0,1.0,1.0,7.0,2003.0,397.0,128.0,0.0,0.0,0.0,7.0,2008.0,1255.0,,Reg,AllPub,Inside,Edwards,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Stone,SBrkr,BuiltIn,Y,,,WD,Normal,1254.0,3.0,2.0,6.0,4.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,4.0,3.0,7.0,3.0,3.0,2.0,2.0,0.0,
14303.0,1986.0,2.0,1.0,0.0,2.0,262.0,0.0,RL,Norm,GasA,Pave,Y,PConc,20.0,1994.0,1994.0,554.0,1314.0,0.0,672.0,1987.0,0.0,0.0,1987.0,1.0,0.0,2.0,0.0,1.0,7.0,1994.0,691.0,36.0,0.0,0.0,0.0,8.0,2008.0,1257.0,,IR1,AllPub,Corner,NoRidge,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,SBrkr,Attchd,Y,,,WD,Normal,1256.0,3.0,2.0,7.0,4.0,3.0,2.0,3.0,2.0,3.0,6.0,1.0,4.0,3.0,7.0,2.0,3.0,2.0,2.0,0.0,
13869.0,794.0,3.0,0.0,0.0,2.0,0.0,0.0,RL,Norm,GasA,Pave,Y,PConc,60.0,1997.0,1997.0,0.0,182.0,0.0,612.0,794.0,676.0,0.0,1470.0,0.0,1.0,2.0,0.0,1.0,6.0,1997.0,388.0,75.0,0.0,0.0,0.0,7.0,2007.0,51.0,,IR2,AllPub,Corner,Gilbert,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,SBrkr,Attchd,Y,,,WD,Normal,50.0,3.0,2.0,5.0,5.0,2.0,2.0,3.0,2.0,2.0,6.0,1.0,3.0,2.0,7.0,0.0,3.0,2.0,2.0,0.0,0.0
9588.0,1482.0,3.0,1.0,0.0,3.0,0.0,0.0,RL,Norm,GasA,Pave,Y,PConc,60.0,2007.0,2007.0,270.0,0.0,0.0,1482.0,1482.0,1092.0,0.0,2574.0,0.0,0.0,2.0,1.0,1.0,10.0,2007.0,868.0,148.0,0.0,0.0,0.0,11.0,2007.0,262.0,,IR1,AllPub,Inside,CollgCr,Norm,1Fam,2Story,Gable,CompShg,CemntBd,CmentBd,Stone,SBrkr,BuiltIn,Y,,,New,Partial,261.0,3.0,2.0,7.0,4.0,3.0,2.0,4.0,2.0,0.0,1.0,1.0,4.0,4.0,7.0,3.0,3.0,2.0,2.0,0.0,0.0
11075.0,784.0,4.0,1.0,0.0,2.0,305.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,60.0,1969.0,1969.0,232.0,562.0,193.0,29.0,1168.0,800.0,0.0,1968.0,0.0,1.0,2.0,1.0,1.0,7.0,1969.0,530.0,189.0,0.0,0.0,400.0,9.0,2008.0,954.0,,IR1,AllPub,Inside,Mitchel,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,SBrkr,Attchd,Y,MnPrv,Shed,WD,Normal,953.0,3.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,4.0,2.0,5.0,0.0,2.0,2.0,2.0,0.0,
10205.0,925.0,3.0,0.0,0.0,1.0,150.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,85.0,1962.0,1962.0,0.0,784.0,0.0,141.0,999.0,0.0,0.0,999.0,1.0,0.0,1.0,0.0,1.0,6.0,1962.0,300.0,72.0,0.0,0.0,0.0,5.0,2006.0,1215.0,,IR1,AllPub,Inside,NAmes,Norm,1Fam,SFoyer,Gable,CompShg,MetalSd,MetalSd,None,SBrkr,Attchd,Y,,,WD,Normal,1214.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,
8877.0,816.0,2.0,1.0,0.0,1.0,0.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,20.0,1938.0,1958.0,0.0,690.0,0.0,126.0,816.0,0.0,0.0,816.0,1.0,0.0,1.0,0.0,1.0,3.0,1958.0,288.0,0.0,0.0,0.0,0.0,5.0,2009.0,1333.0,,Reg,AllPub,Inside,Edwards,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,None,SBrkr,Detchd,Y,,,WD,Normal,1332.0,3.0,1.0,3.0,5.0,2.0,2.0,2.0,2.0,1.0,5.0,1.0,4.0,2.0,7.0,3.0,1.0,1.0,1.0,0.0,
9000.0,1184.0,4.0,1.0,0.0,2.0,208.0,0.0,FV,Norm,GasA,Pave,Y,PConc,60.0,2007.0,2007.0,0.0,64.0,0.0,1120.0,1184.0,1426.0,0.0,2610.0,0.0,0.0,2.0,1.0,1.0,11.0,2007.0,550.0,364.0,0.0,0.0,0.0,8.0,2007.0,876.0,,Reg,AllPub,Inside,Somerst,Norm,1Fam,2Story,Gable,CompShg,CemntBd,CmentBd,None,SBrkr,BuiltIn,Y,,,New,Partial,875.0,3.0,2.0,7.0,4.0,3.0,2.0,3.0,2.0,2.0,6.0,1.0,4.0,4.0,7.0,3.0,3.0,2.0,2.0,0.0,
15611.0,1126.0,3.0,0.0,0.0,2.0,180.0,0.0,RL,Norm,GasA,Pave,Y,PConc,20.0,1977.0,1977.0,0.0,767.0,93.0,266.0,1126.0,0.0,0.0,1126.0,0.0,1.0,2.0,0.0,1.0,6.0,1977.0,540.0,0.0,0.0,0.0,0.0,3.0,2008.0,926.0,,IR1,AllPub,Corner,NWAmes,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,SBrkr,Attchd,Y,,,WD,Abnorml,925.0,3.0,2.0,4.0,5.0,2.0,2.0,3.0,2.0,2.0,5.0,2.0,2.0,4.0,7.0,0.0,2.0,2.0,2.0,0.0,
9000.0,768.0,3.0,0.0,0.0,2.0,0.0,0.0,FV,Norm,GasA,Pave,Y,PConc,60.0,2008.0,2008.0,0.0,0.0,0.0,768.0,786.0,804.0,0.0,1590.0,0.0,0.0,2.0,1.0,1.0,6.0,2008.0,676.0,30.0,0.0,0.0,0.0,6.0,2009.0,454.0,,Reg,AllPub,Inside,Somerst,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,SBrkr,Attchd,Y,,,WD,Normal,453.0,3.0,2.0,7.0,4.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,4.0,3.0,7.0,0.0,2.0,2.0,2.0,0.0,
9600.0,728.0,3.0,1.0,0.0,2.0,0.0,0.0,RM,Norm,GasA,Pave,Y,BrkTil,70.0,1925.0,1990.0,0.0,16.0,0.0,712.0,832.0,809.0,0.0,1641.0,0.0,1.0,1.0,1.0,1.0,6.0,1925.0,546.0,0.0,234.0,0.0,0.0,8.0,2006.0,315.0,Grvl,Reg,AllPub,Inside,OldTown,Norm,1Fam,2Story,Gable,CompShg,Wd Sdng,Wd Sdng,None,SBrkr,Detchd,Y,,,WD,Normal,314.0,3.0,2.0,6.0,6.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,4.0,4.0,7.0,3.0,1.0,1.0,2.0,0.0,
16737.0,1980.0,3.0,1.0,0.0,3.0,194.0,0.0,RL,Norm,GasA,Pave,Y,PConc,20.0,2004.0,2005.0,66.0,1447.0,0.0,533.0,1980.0,0.0,0.0,1980.0,1.0,0.0,2.0,0.0,1.0,8.0,2004.0,770.0,45.0,0.0,0.0,0.0,9.0,2006.0,1360.0,,Reg,AllPub,FR3,NridgHt,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,BrkFace,SBrkr,Attchd,Y,,,WD,Normal,1359.0,3.0,2.0,8.0,4.0,3.0,2.0,4.0,2.0,2.0,6.0,1.0,4.0,4.0,7.0,3.0,3.0,2.0,2.0,0.0,
7500.0,1040.0,3.0,0.0,0.0,1.0,0.0,0.0,RL,Feedr,GasA,Pave,Y,CBlock,20.0,1963.0,1963.0,0.0,824.0,0.0,216.0,1040.0,0.0,0.0,1040.0,1.0,0.0,1.0,1.0,1.0,5.0,1963.0,308.0,0.0,220.0,0.0,0.0,6.0,2010.0,1082.0,,Reg,AllPub,Corner,Sawyer,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,None,SBrkr,Attchd,Y,MnPrv,,WD,Normal,1081.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,5.0,1.0,1.0,2.0,7.0,0.0,3.0,2.0,2.0,0.0,
1950.0,716.0,3.0,1.0,0.0,2.0,161.0,0.0,RM,Norm,GasA,Pave,Y,CBlock,160.0,1980.0,1980.0,0.0,81.0,612.0,23.0,716.0,840.0,0.0,1556.0,1.0,0.0,2.0,1.0,1.0,6.0,1980.0,452.0,0.0,0.0,0.0,0.0,7.0,2008.0,600.0,,Reg,AllPub,Inside,Blueste,Norm,Twnhs,2Story,Gable,CompShg,MetalSd,MetalSd,None,SBrkr,Attchd,Y,GdPrv,,COD,Normal,599.0,3.0,2.0,5.0,5.0,2.0,3.0,3.0,2.0,0.0,2.0,6.0,2.0,2.0,7.0,2.0,3.0,2.0,2.0,0.0,
10970.0,940.0,3.0,0.0,0.0,2.0,0.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,80.0,1978.0,1978.0,0.0,505.0,435.0,0.0,1026.0,0.0,0.0,1026.0,1.0,0.0,1.0,0.0,1.0,5.0,1981.0,576.0,0.0,34.0,0.0,0.0,10.0,2008.0,857.0,,IR1,AllPub,Inside,CollgCr,Norm,1Fam,SLvl,Gable,CompShg,Plywood,HdBoard,None,SBrkr,Detchd,Y,MnPrv,,WD,Normal,856.0,0.0,1.0,5.0,5.0,2.0,2.0,3.0,3.0,3.0,6.0,2.0,2.0,2.0,7.0,0.0,1.0,2.0,1.0,0.0,
5814.0,1220.0,1.0,1.0,0.0,2.0,63.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,120.0,1984.0,1984.0,0.0,1036.0,0.0,184.0,1360.0,0.0,0.0,1360.0,1.0,0.0,1.0,0.0,1.0,4.0,1984.0,565.0,0.0,0.0,0.0,0.0,8.0,2009.0,1018.0,,IR1,AllPub,CulDSac,StoneBr,Norm,TwnhsE,1Story,Gable,CompShg,HdBoard,HdBoard,None,SBrkr,Attchd,Y,,,COD,Abnorml,1017.0,3.0,2.0,7.0,4.0,3.0,2.0,3.0,2.0,2.0,6.0,1.0,3.0,3.0,7.0,4.0,2.0,2.0,2.0,0.0,
10400.0,866.0,3.0,0.0,0.0,2.0,198.0,0.0,RL,Norm,GasA,Pave,Y,PConc,60.0,1998.0,1998.0,0.0,0.0,0.0,866.0,866.0,913.0,0.0,1779.0,0.0,0.0,2.0,1.0,1.0,6.0,1998.0,546.0,36.0,0.0,0.0,0.0,3.0,2009.0,1202.0,,Reg,AllPub,Corner,CollgCr,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,SBrkr,Attchd,Y,,,WD,Normal,1201.0,3.0,2.0,6.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,3.0,7.0,0.0,2.0,2.0,2.0,0.0,
6120.0,884.0,3.0,0.0,0.0,1.0,0.0,120.0,RM,Norm,GasA,Pave,Y,BrkTil,50.0,1935.0,1995.0,0.0,0.0,0.0,884.0,989.0,584.0,0.0,1573.0,0.0,0.0,1.0,0.0,1.0,6.0,1935.0,240.0,0.0,54.0,0.0,0.0,7.0,2009.0,585.0,,Reg,AllPub,Inside,BrkSide,Norm,1Fam,1.5Fin,Gable,CompShg,AsbShng,AsbShng,None,SBrkr,Detchd,Y,,,WD,Normal,584.0,3.0,2.0,3.0,6.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,4.0,3.0,7.0,0.0,1.0,2.0,2.0,0.0,
9200.0,938.0,3.0,0.0,0.0,1.0,145.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,20.0,1975.0,1980.0,0.0,280.0,491.0,167.0,938.0,0.0,0.0,938.0,1.0,0.0,1.0,0.0,1.0,5.0,1977.0,308.0,0.0,0.0,0.0,0.0,7.0,2008.0,44.0,,IR1,AllPub,CulDSac,CollgCr,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,None,SBrkr,Detchd,Y,MnPrv,,WD,Normal,43.0,3.0,2.0,4.0,5.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0
8339.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,RL,Norm,GasA,Pave,Y,Slab,20.0,1959.0,1959.0,0.0,0.0,0.0,0.0,882.0,0.0,0.0,882.0,0.0,0.0,1.0,0.0,1.0,5.0,1959.0,294.0,0.0,0.0,0.0,1200.0,7.0,2007.0,393.0,,IR1,AllPub,Inside,NAmes,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,None,SBrkr,Attchd,Y,MnPrv,Shed,WD,Normal,392.0,3.0,2.0,4.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,2.0,2.0,2.0,0.0,
8366.0,798.0,3.0,0.0,0.0,2.0,138.0,0.0,RL,Norm,GasA,Pave,Y,PConc,60.0,2004.0,2004.0,0.0,0.0,0.0,798.0,798.0,842.0,0.0,1640.0,0.0,0.0,2.0,1.0,1.0,6.0,2004.0,520.0,45.0,0.0,0.0,0.0,12.0,2008.0,253.0,,IR1,AllPub,Inside,SawyerW,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,SBrkr,Attchd,Y,,,WD,Normal,252.0,3.0,2.0,5.0,4.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,4.0,3.0,7.0,0.0,2.0,2.0,2.0,0.0,0.0
9600.0,572.0,2.0,0.0,0.0,0.0,0.0,0.0,RL,Artery,Grav,Pave,N,BrkTil,50.0,1924.0,1950.0,0.0,0.0,0.0,572.0,572.0,524.0,0.0,1096.0,0.0,0.0,1.0,0.0,1.0,5.0,,0.0,8.0,128.0,0.0,0.0,4.0,2008.0,156.0,,Reg,AllPub,Corner,Edwards,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,Wd Sdng,None,FuseF,,N,,,WD,Normal,155.0,3.0,2.0,5.0,4.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
9246.0,1656.0,4.0,0.0,0.0,2.0,0.0,0.0,RL,Feedr,GasA,Pave,Y,CBlock,90.0,1973.0,1973.0,564.0,0.0,0.0,1656.0,1656.0,0.0,0.0,1656.0,0.0,0.0,2.0,0.0,2.0,8.0,1973.0,506.0,211.0,0.0,0.0,0.0,11.0,2008.0,1337.0,,IR1,AllPub,Inside,NWAmes,Norm,Duplex,1Story,Gable,CompShg,Plywood,Plywood,BrkFace,SBrkr,Detchd,Y,,,WD,Normal,1336.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,
9825.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,RL,Norm,GasA,Pave,N,CBlock,90.0,1965.0,1965.0,0.0,0.0,0.0,0.0,1664.0,0.0,0.0,1664.0,0.0,0.0,2.0,0.0,2.0,8.0,,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,1012.0,,Reg,AllPub,Inside,Edwards,Norm,Duplex,1Story,Hip,CompShg,AsphShn,AsphShn,None,SBrkr,,Y,,,WD,Normal,1011.0,3.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,
1680.0,672.0,3.0,0.0,0.0,1.0,0.0,0.0,RM,Norm,GasA,Pave,Y,CBlock,160.0,1972.0,1972.0,281.0,317.0,0.0,355.0,672.0,546.0,0.0,1218.0,0.0,1.0,1.0,1.0,1.0,7.0,1972.0,264.0,28.0,0.0,0.0,0.0,5.0,2006.0,1030.0,,Reg,AllPub,Inside,BrDale,Norm,Twnhs,2Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,SBrkr,Detchd,Y,,,WD,Normal,1029.0,3.0,2.0,5.0,6.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,3.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,
9000.0,636.0,3.0,0.0,0.0,1.0,0.0,0.0,RM,Artery,GasA,Pave,Y,BrkTil,70.0,1880.0,1991.0,0.0,0.0,0.0,636.0,1089.0,661.0,0.0,1750.0,0.0,0.0,1.0,0.0,1.0,8.0,1937.0,240.0,0.0,293.0,0.0,0.0,6.0,2006.0,631.0,Grvl,Reg,AllPub,Corner,OldTown,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,FuseA,Detchd,N,MnPrv,,WD,Abnorml,630.0,3.0,2.0,4.0,5.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,
7685.0,697.0,3.0,1.0,0.0,2.0,190.0,0.0,RL,Norm,GasA,Pave,Y,PConc,60.0,1993.0,1994.0,112.0,518.0,0.0,179.0,697.0,804.0,0.0,1501.0,0.0,0.0,2.0,1.0,1.0,6.0,1993.0,420.0,63.0,0.0,0.0,0.0,5.0,2006.0,311.0,,IR1,AllPub,Inside,Gilbert,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,SBrkr,Attchd,Y,,,WD,Normal,310.0,3.0,2.0,5.0,4.0,2.0,2.0,3.0,2.0,0.0,5.0,1.0,3.0,3.0,7.0,2.0,3.0,2.0,2.0,0.0,
5825.0,600.0,1.0,0.0,0.0,2.0,0.0,0.0,RL,Norm,GasA,Pave,Y,PConc,30.0,1926.0,1953.0,108.0,0.0,0.0,600.0,747.0,0.0,0.0,747.0,0.0,0.0,1.0,0.0,1.0,5.0,1953.0,528.0,0.0,32.0,0.0,0.0,6.0,2006.0,936.0,,IR1,AllPub,Inside,BrkSide,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,BrkFace,SBrkr,Detchd,Y,,,WD,Normal,935.0,3.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,
11235.0,1051.0,3.0,1.0,0.0,2.0,0.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,20.0,1963.0,1979.0,51.0,547.0,0.0,504.0,1382.0,0.0,0.0,1382.0,0.0,0.0,1.0,1.0,1.0,6.0,1974.0,459.0,82.0,0.0,0.0,0.0,10.0,2006.0,1200.0,,Reg,AllPub,Inside,Sawyer,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,SBrkr,Attchd,Y,,,WD,Normal,1199.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,3.0,1.0,3.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,
7018.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,RL,Norm,GasA,Pave,Y,Slab,90.0,1979.0,1979.0,0.0,0.0,0.0,0.0,1535.0,0.0,0.0,1535.0,0.0,0.0,2.0,0.0,2.0,8.0,1979.0,400.0,0.0,0.0,0.0,0.0,6.0,2009.0,895.0,,Reg,AllPub,Inside,SawyerW,Norm,Duplex,1Story,Gable,CompShg,Plywood,Plywood,None,SBrkr,Attchd,Y,,,WD,Alloca,894.0,2.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,
11340.0,1200.0,4.0,0.0,0.0,1.0,0.0,0.0,RM,Norm,GasA,Pave,Y,BrkTil,30.0,1923.0,1950.0,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,1.0,7.0,1923.0,312.0,0.0,228.0,0.0,0.0,3.0,2006.0,155.0,,Reg,AllPub,Corner,OldTown,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,None,FuseA,Detchd,Y,,,WD,Family,154.0,3.0,2.0,5.0,4.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0
4438.0,848.0,1.0,1.0,0.0,2.0,149.0,0.0,RM,Norm,GasA,Pave,Y,PConc,120.0,2004.0,2004.0,205.0,662.0,0.0,186.0,848.0,0.0,0.0,848.0,1.0,0.0,1.0,0.0,1.0,3.0,2004.0,420.0,0.0,0.0,0.0,0.0,1.0,2008.0,204.0,,Reg,AllPub,Inside,CollgCr,Norm,TwnhsE,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,SBrkr,Attchd,Y,,,WD,Normal,203.0,3.0,2.0,5.0,4.0,3.0,2.0,3.0,2.0,2.0,6.0,1.0,4.0,3.0,7.0,3.0,2.0,2.0,2.0,0.0,1.0
9247.0,858.0,4.0,1.0,0.0,2.0,0.0,120.0,RL,Norm,GasA,Pave,Y,CBlock,60.0,1962.0,1962.0,318.0,319.0,0.0,539.0,858.0,858.0,0.0,1716.0,0.0,0.0,1.0,1.0,1.0,8.0,1962.0,490.0,84.0,0.0,0.0,0.0,3.0,2008.0,1352.0,,IR1,AllPub,Inside,NAmes,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,SBrkr,Attchd,Y,,,WD,Normal,1351.0,3.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,0.0,3.0,1.0,4.0,2.0,7.0,3.0,3.0,2.0,2.0,0.0,
7200.0,876.0,3.0,0.0,0.0,1.0,0.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,20.0,1950.0,1950.0,0.0,534.0,96.0,246.0,988.0,0.0,0.0,988.0,0.0,0.0,1.0,0.0,1.0,6.0,1950.0,276.0,80.0,0.0,0.0,0.0,5.0,2007.0,1250.0,,Reg,AllPub,Inside,NAmes,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,None,SBrkr,Attchd,Y,,,WD,Normal,1249.0,3.0,2.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,4.0,3.0,2.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,
9758.0,950.0,3.0,0.0,0.0,1.0,0.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,20.0,1971.0,1971.0,0.0,412.0,287.0,251.0,950.0,0.0,0.0,950.0,0.0,0.0,1.0,0.0,1.0,5.0,1981.0,280.0,0.0,0.0,0.0,0.0,7.0,2007.0,1102.0,,IR1,AllPub,Inside,NAmes,Norm,1Fam,1Story,Gable,CompShg,HdBoard,MetalSd,None,SBrkr,Detchd,Y,,,WD,Normal,1101.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,
8530.0,384.0,3.0,1.0,0.0,2.0,120.0,0.0,RL,Norm,GasA,Pave,Y,PConc,80.0,1995.0,1996.0,22.0,0.0,0.0,384.0,804.0,670.0,0.0,1474.0,0.0,0.0,2.0,1.0,1.0,7.0,1995.0,400.0,72.0,0.0,0.0,700.0,5.0,2009.0,85.0,,IR1,AllPub,Inside,Gilbert,Norm,1Fam,SLvl,Gable,CompShg,HdBoard,HdBoard,BrkFace,SBrkr,BuiltIn,Y,,Shed,WD,Normal,84.0,3.0,2.0,6.0,4.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,3.0,2.0,7.0,2.0,3.0,2.0,2.0,0.0,0.0
14115.0,1073.0,2.0,1.0,0.0,2.0,0.0,0.0,RL,Norm,GasA,Pave,Y,PConc,20.0,1956.0,2004.0,0.0,296.0,547.0,230.0,1811.0,0.0,0.0,1811.0,0.0,0.0,1.0,0.0,1.0,6.0,1956.0,470.0,0.0,280.0,0.0,0.0,7.0,2006.0,1153.0,,IR1,AllPub,Inside,Crawfor,Norm,1Fam,1Story,Gable,CompShg,Stone,Stone,None,SBrkr,Attchd,Y,,,WD,Abnorml,1152.0,3.0,2.0,5.0,6.0,2.0,2.0,2.0,2.0,0.0,5.0,6.0,4.0,4.0,7.0,3.0,3.0,2.0,2.0,0.0,
11664.0,1082.0,2.0,1.0,0.0,1.0,0.0,0.0,RL,Artery,GasA,Pave,Y,CBlock,20.0,1948.0,1950.0,206.0,336.0,0.0,746.0,1082.0,0.0,0.0,1082.0,0.0,0.0,1.0,0.0,1.0,5.0,1948.0,240.0,130.0,0.0,0.0,0.0,11.0,2007.0,1015.0,,Reg,AllPub,Inside,NAmes,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,BrkFace,SBrkr,Detchd,Y,,,WD,Normal,1014.0,3.0,2.0,5.0,4.0,2.0,2.0,2.0,1.0,0.0,4.0,1.0,2.0,2.0,7.0,3.0,1.0,2.0,2.0,0.0,
11911.0,684.0,3.0,1.0,0.0,2.0,100.0,0.0,RL,Norm,GasA,Pave,Y,PConc,60.0,2005.0,2005.0,0.0,0.0,0.0,684.0,684.0,876.0,0.0,1560.0,0.0,0.0,2.0,1.0,1.0,6.0,2005.0,400.0,38.0,0.0,0.0,0.0,3.0,2009.0,87.0,,IR2,AllPub,Inside,Gilbert,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,SBrkr,BuiltIn,Y,,,WD,Normal,86.0,3.0,2.0,5.0,4.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,3.0,7.0,3.0,3.0,2.0,2.0,0.0,0.0
